season,home_team,away_team,true_player,RF_predicted_player,RF_confidence,RF_is_correct,KNN_predicted_player,KNN_confidence,KNN_is_correct
2007,NYK,PHI,Stephon Marbury,Steve Francis,0.5317890019228068,False,Randolph Morris,0.4456109599733393,False
2007,GSW,PHI,Matt Barnes,Matt Barnes,0.7049174374145292,True,Matt Barnes,0.9999978084603994,True
2007,POR,DEN,Martell Webster,Martell Webster,0.5891558818446293,True,Martell Webster,1.0,True
2007,DET,PHI,Chris Webber,Nazr Mohammed,0.5256692884342974,False,Lindsey Hunter,0.5200597882126385,False
2007,CLE,MEM,Damon Jones,Damon Jones,0.5835465757643974,True,Damon Jones,1.0,True
2007,WAS,ORL,Antawn Jamison,Michael Ruffin,0.5262513858990367,False,Brendan Haywood,0.3849888743357894,False
2007,HOU,LAL,Luther Head,Luther Head,0.6760793127199249,True,Luther Head,1.0,True
2007,DET,TOR,Antonio McDyess,Ronald Murray,0.5959402783378966,False,Dale Davis,0.7774490842071475,False
2007,SAC,PHO,Ronnie Price,Francisco Garcia,0.48982920708239414,False,Ronnie Price,0.9999991312557541,True
2007,UTA,SEA,Matt Harpring,Roger Powell,0.5521788654760377,False,Jarron Collins,0.9189199500006904,False
2007,WAS,NYK,Antawn Jamison,Jarvis Hayes,0.5351022017927783,False,Donell Taylor,0.591076471145094,False
2007,MEM,MIA,Mike Miller,Brian Cardinal,0.5610034815807968,False,Mike Miller,1.0,True
2007,CHI,PHI,Luol Deng,Malik Allen,0.5342838539951478,False,Kirk Hinrich,0.5569604361340422,False
2007,MIN,NOK,Trenton Hassell,Trenton Hassell,0.6732584982067372,True,Trenton Hassell,1.0,True
2007,HOU,SAC,Juwan Howard,Jake Tsakalidis,0.6151048093797548,False,Juwan Howard,1.0,True
2007,MIA,IND,Antoine Walker,Antoine Walker,0.6069123602929075,True,Antoine Walker,1.0,True
2007,MIL,DEN,Charlie Bell,Charlie Bell,0.6763252385151992,True,Charlie Bell,1.0,True
2007,POR,MIN,LaMarcus Aldridge,LaMarcus Aldridge,0.7112448540020302,True,LaMarcus Aldridge,1.0,True
2007,CLE,TOR,Zydrunas Ilgauskas,Zydrunas Ilgauskas,0.6489457120217957,True,Zydrunas Ilgauskas,1.0,True
2007,CHI,CLE,P.J. Brown,Viktor Khryapa,0.518538339291494,False,P.J. Brown,1.0,True
2007,LAL,WAS,Smush Parker,Sasha Vujacic,0.5271453919483959,False,Sasha Vujacic,0.6635927809912796,False
2007,MIA,LAC,Udonis Haslem,Udonis Haslem,0.5668953912864048,True,Udonis Haslem,1.0,True
2007,ORL,NJN,Carlos Arroyo,Carlos Arroyo,0.5483592170469591,True,Carlos Arroyo,1.0,True
2007,UTA,MEM,Deron Williams,Deron Williams,0.6212476447117944,True,Deron Williams,0.9999974618517412,True
2007,GSW,PHI,Baron Davis,Anthony Roberson,0.4909879259801929,False,Adonal Foyle,0.34643674257034224,False
2007,DEN,MIN,Allen Iverson,Allen Iverson,0.6784634159835957,True,Allen Iverson,1.0,True
2007,LAL,NYK,Kobe Bryant,Kobe Bryant,0.6914809349676047,True,Maurice Evans,1.0,False
2007,NYK,MIA,Stephon Marbury,Stephon Marbury,0.6674642242926947,True,Stephon Marbury,1.0,True
2007,NYK,IND,Eddy Curry,Malik Rose,0.5277273235830343,False,Nate Robinson,0.49970899225762816,False
2007,MIL,NOK,Brian Skinner,Brian Skinner,0.5719232326751836,True,Brian Skinner,1.0,True
2007,TOR,IND,Anthony Parker,Anthony Parker,0.7149901565903456,True,Juan Dixon,1.0,False
2007,MIL,WAS,Charlie Bell,Charlie Bell,0.5562263889166162,True,Charlie Bell,0.9999967867201305,True
2007,GSW,CHA,Mickael Pietrus,Josh Powell,0.5762376969059836,False,Jason Richardson,1.0,False
2007,NYK,LAL,Jared Jeffries,Renaldo Balkman,0.4927779864152962,False,Randolph Morris,0.18823092981707157,False
2007,DEN,UTA,Jamal Sampson,Jamal Sampson,0.5898019777312782,True,Jamal Sampson,1.0,True
2007,BOS,CHA,Sebastian Telfair,Kendrick Perkins,0.4307531351805527,False,Rajon Rondo,0.16570606513292016,False
2007,DEN,CLE,Marcus Camby,Marcus Camby,0.6731887124885471,True,Marcus Camby,1.0,True
2007,SAC,DEN,Francisco Garcia,Francisco Garcia,0.6903104362489458,True,Francisco Garcia,0.9999998987733234,True
2007,WAS,DAL,Gilbert Arenas,Gilbert Arenas,0.6928297014800591,True,Gilbert Arenas,1.0,True
2007,SAS,SAC,Manu Ginobili,Manu Ginobili,0.6120354124827678,True,Manu Ginobili,0.9999988097569342,True
2007,PHO,DAL,Steve Nash,Steve Nash,0.6531645220356309,True,Steve Nash,1.0,True
2007,WAS,DET,Caron Butler,Caron Butler,0.7324898444329712,True,Mike Hall,1.0,False
2007,CHI,NJN,Ben Gordon,Andres Nocioni,0.5262371767212541,False,Viktor Khryapa,0.8215141834398374,False
2007,DET,NYK,Carlos Delfino,Carlos Delfino,0.6985043756440021,True,Carlos Delfino,1.0,True
2007,MIL,MEM,David Noel,David Noel,0.6552334775621952,True,David Noel,1.0,True
2007,HOU,SAS,Jake Tsakalidis,Scott Padgett,0.5559176490605465,False,Jake Tsakalidis,1.0,True
2007,PHO,CHI,Amar'e Stoudemire,Amar'e Stoudemire,0.736431354516968,True,Amar'e Stoudemire,1.0,True
2007,LAC,MEM,Sam Cassell,Doug Christie,0.5619689360012923,False,Sam Cassell,0.3609163807067412,True
2007,LAC,DAL,Shaun Livingston,Tim Thomas,0.5823198541204896,False,Luke Jackson,0.5292920490015876,False
2007,UTA,CLE,Gordan Giricek,Gordan Giricek,0.5383672192464718,True,Gordan Giricek,0.9999985086706503,True
2007,CHI,MEM,Mike Sweetney,Chris Duhon,0.5974426445009711,False,Thabo Sefolosha,0.806663717727414,False
2007,GSW,UTA,Stephen Jackson,Sarunas Jasikevicius,0.4988517951954815,False,Stephen Jackson,1.0,True
2007,LAL,GSW,Shammond Williams,Smush Parker,0.5608907985428709,False,Luke Walton,0.7466353800872532,False
2007,DEN,ATL,Earl Boykins,Earl Boykins,0.6899000654769631,True,Earl Boykins,1.0,True
2007,NYK,PHO,Nate Robinson,Channing Frye,0.5795264349343006,False,Nate Robinson,0.6189533312711771,True
2007,NYK,TOR,Steve Francis,Steve Francis,0.7010343000244881,True,Steve Francis,1.0,True
2007,ATL,UTA,Josh Smith,Esteban Batista,0.4899462595318946,False,Marvin Williams,0.5964888242517915,False
2007,MIL,SAC,Charlie Villanueva,Charlie Villanueva,0.638424226999217,True,Damir Markota,1.0,False
2007,BOS,ATL,Rajon Rondo,Leon Powe,0.5033856213898029,False,Leon Powe,0.2999707458054906,False
2007,ATL,MIL,Lorenzen Wright,Lorenzen Wright,0.6412668817804809,True,Lorenzen Wright,0.9999994507991493,True
2007,IND,LAC,Danny Granger,Danny Granger,0.6489629817548171,True,Danny Granger,1.0,True
2007,CHI,NJN,Ben Gordon,Ben Gordon,0.633617163900076,True,Ben Gordon,1.0,True
2007,CLE,IND,Eric Snow,Sasha Pavlovic,0.5298782328361646,False,Scot Pollard,0.509655757177283,False
2007,BOS,CLE,Gerald Green,Gerald Green,0.5214237444775361,True,Gerald Green,0.8356865738377949,True
2007,NYK,BOS,David Lee,David Lee,0.5340882786738037,True,David Lee,0.9999979176138523,True
2007,POR,ORL,Juan Dixon,Juan Dixon,0.7027249525848748,True,Juan Dixon,0.9999995902438783,True
2007,MIA,SAC,Shaquille O'Neal,Shaquille O'Neal,0.6200302388586862,True,Jason Kapono,1.0,False
2007,LAL,PHO,Jordan Farmar,Jordan Farmar,0.698046654582253,True,Jordan Farmar,1.0,True
2007,CHI,MEM,Luol Deng,Luol Deng,0.6173274327170002,True,Luol Deng,1.0,True
2007,MIN,LAC,Ricky Davis,Ricky Davis,0.6033138188734494,True,Ricky Davis,1.0,True
2007,GSW,MIN,Andris Biedrins,Andris Biedrins,0.6325789096375246,True,Andris Biedrins,1.0,True
2007,PHI,DET,Samuel Dalembert,Allen Iverson,0.48346429194361973,False,Rodney Carney,0.4930287190135715,False
2007,CHI,CHA,P.J. Brown,P.J. Brown,0.608799859210561,True,P.J. Brown,1.0,True
2007,GSW,MEM,Matt Barnes,Anthony Roberson,0.6063413934934789,False,Kelenna Azubuike,1.0,False
2007,CHI,POR,Chris Duhon,Chris Duhon,0.6273422244843772,True,Tyrus Thomas,1.0,False
2007,MIN,DEN,Randy Foye,Randy Foye,0.575366698928423,True,Randy Foye,0.9999855019604759,True
2007,UTA,TOR,Matt Harpring,Matt Harpring,0.7098799528141119,True,Matt Harpring,1.0,True
2007,GSW,ATL,Stephen Jackson,Stephen Jackson,0.5297024276762,True,Stephen Jackson,0.9999992261657282,True
2008,CHI,NOH,Tyrus Thomas,Tyrus Thomas,0.5566275060450254,True,Tyrus Thomas,0.9999992246010538,True
2008,LAL,NYK,Derek Fisher,Derek Fisher,0.550084203459488,True,Derek Fisher,1.0,True
2008,MIL,MEM,Desmond Mason,Desmond Mason,0.7240943884152129,True,Desmond Mason,1.0,True
2008,DEN,HOU,Kenyon Martin,Yakhouba Diawara,0.5929109786409746,False,Kenyon Martin,1.0,True
2008,PHO,DEN,Amar'e Stoudemire,D.J. Strawberry,0.49737297479505016,False,Raja Bell,0.5957076914753903,False
2008,POR,SAC,LaMarcus Aldridge,Von Wafer,0.5805050479554877,False,Josh McRoberts,1.0,False
2008,UTA,LAL,Andrei Kirilenko,Carlos Boozer,0.5272421064729906,False,Andrei Kirilenko,1.0,True
2008,DEN,MIL,Nene Hilario,Mike Wilks,0.542057229854096,False,Mike Wilks,0.40554574950727335,False
2008,CLE,PHI,Drew Gooden,Demetris Nichols,0.5426976195520269,False,Shannon Brown,0.5484433458211952,False
2008,TOR,IND,Jorge Garbajosa,Jorge Garbajosa,0.5023858025871197,True,T.J. Ford,0.7904245041218635,False
2008,DET,DAL,Antonio McDyess,Antonio McDyess,0.6497571010713201,True,Antonio McDyess,0.9999993903451405,True
2008,GSW,SAS,Monta Ellis,Monta Ellis,0.685128261613842,True,Monta Ellis,1.0,True
2008,POR,CLE,Steve Blake,Channing Frye,0.6026719949690872,False,Jarrett Jack,0.860152702452734,False
2008,WAS,MIA,DeShawn Stevenson,DeShawn Stevenson,0.7263342584247573,True,DeShawn Stevenson,1.0,True
2008,PHI,DET,Andre Miller,Andre Miller,0.6996327243294134,True,Andre Miller,0.9999995730405625,True
2008,CHI,UTA,Luol Deng,Thabo Sefolosha,0.5114169406938598,False,Joe Smith,0.3240220625469591,False
2008,NYK,NJN,Jamal Crawford,Jamal Crawford,0.6049738062965615,True,Jamal Crawford,0.9999988010041809,True
2008,DAL,SAC,Jason Kidd,Jason Kidd,0.643619566888069,True,Jason Kidd,1.0,True
2008,BOS,NYK,Ray Allen,Kendrick Perkins,0.5235878700083716,False,P.J. Brown,0.3192282112762402,False
2008,DET,MIN,Lindsey Hunter,Lindsey Hunter,0.5569469729372805,True,Chauncey Billups,0.800459312791834,False
2008,POR,SAC,LaMarcus Aldridge,Steve Blake,0.5714936857516826,False,Martell Webster,0.581937307957068,False
2008,NYK,NOH,Jared Jeffries,Jared Jeffries,0.6829683037096456,True,Jared Jeffries,0.9999993726926045,True
2008,WAS,DAL,DeShawn Stevenson,DeShawn Stevenson,0.7023468660813902,True,DeShawn Stevenson,1.0,True
2008,MIA,DAL,Mark Blount,Mark Blount,0.5924380742642095,True,Mark Blount,0.9999979821131224,True
2008,DEN,NJN,Eduardo Najera,Eduardo Najera,0.5731130470245421,True,Eduardo Najera,1.0,True
2008,SAC,LAL,Francisco Garcia,Francisco Garcia,0.6118717169059288,True,Francisco Garcia,0.9999989529098352,True
2008,PHI,NYK,Willie Green,Shavlik Randolph,0.5684166841426453,False,Willie Green,0.8636056111789607,True
2008,ATL,WAS,Josh Smith,Josh Smith,0.6770790958812236,True,Josh Smith,1.0,True
2008,POR,HOU,Martell Webster,Taurean Green,0.5337438154634089,False,Raef LaFrentz,0.7348208219009942,False
2008,CLE,CHA,Devin Brown,Devin Brown,0.6291621615440556,True,Devin Brown,1.0,True
2008,WAS,NYK,Oleksiy Pecherov,Oleksiy Pecherov,0.6238540212930375,True,Oleksiy Pecherov,1.0,True
2008,PHO,TOR,Grant Hill,Grant Hill,0.6114187955308181,True,Grant Hill,1.0,True
2008,PHO,GSW,Gordan Giricek,Grant Hill,0.5506293731140175,False,Gordan Giricek,1.0,True
2008,UTA,WAS,Paul Millsap,Paul Millsap,0.6855308091054709,True,Paul Millsap,1.0,True
2008,SAS,ATL,Tony Parker,Tony Parker,0.7082585114985956,True,Tony Parker,1.0,True
2008,MEM,LAL,Rudy Gay,Rudy Gay,0.5457087094506792,True,Rudy Gay,1.0,True
2008,MIA,MIL,Joel Anthony,Marcus Banks,0.48818816673648047,False,Mark Blount,0.5629927385380648,False
2008,CHI,BOS,Kirk Hinrich,Kirk Hinrich,0.5748582963175132,True,Kirk Hinrich,0.6666660458284448,True
2008,TOR,HOU,Chris Bosh,Chris Bosh,0.6475586645360321,True,Chris Bosh,1.0,True
2008,SAC,LAL,Beno Udrih,Justin Williams,0.4594136427637867,False,Orien Greene,0.5302834530308898,False
2008,MIN,CHI,Randy Foye,Ryan Gomes,0.5400633101565139,False,Randy Foye,1.0,True
2008,IND,MIL,Mike Dunleavy,Ike Diogu,0.5323967184915078,False,Stephen Graham,0.3464068204159503,False
2008,HOU,CHA,Tracy McGrady,Steve Francis,0.5724696510366201,False,Justin Williams,0.5849673093543581,False
2008,CLE,PHI,Anderson Varejao,Anderson Varejao,0.6698881728747043,True,Anderson Varejao,1.0,True
2008,MIA,MEM,Joel Anthony,Joel Anthony,0.6309437075644089,True,Joel Anthony,1.0,True
2008,MEM,SAS,Juan Carlos Navarro,Juan Carlos Navarro,0.6512341536227376,True,Juan Carlos Navarro,0.9999988134400107,True
2008,PHO,DEN,Boris Diaw,Boris Diaw,0.6300794082261238,True,Boris Diaw,1.0,True
2008,MIA,CHI,Jason Williams,Blake Ahearn,0.5726281347042288,False,Chris Quinn,0.5250388257130341,False
2008,MIN,POR,Rashad McCants,Rashad McCants,0.6470084098048354,True,Rashad McCants,1.0,True
2008,MIA,MIL,Daequan Cook,Mark Blount,0.5210304622728777,False,Anfernee Hardaway,0.7488043565517425,False
2008,SAC,LAC,Francisco Garcia,Shelden Williams,0.5167061389523319,False,Kevin Martin,0.6971502376255476,False
2008,GSW,WAS,Baron Davis,Kosta Perovic,0.5319878348822396,False,Didier Ilunga-Mbenga,0.618973110285842,False
2008,MIL,PHI,Michael Redd,Charlie Villanueva,0.5420596044322887,False,Michael Redd,0.9999994608495435,True
2008,SAS,SAC,Michael Finley,DerMarr Johnson,0.5916295258135136,False,Michael Finley,0.8990665106149967,True
2008,SAS,SAC,Ime Udoka,Ime Udoka,0.5918963867171795,True,Ime Udoka,0.8151594315788563,True
2008,GSW,ORL,Monta Ellis,Monta Ellis,0.6349766952736515,True,Monta Ellis,0.9999999177111766,True
2008,MIN,MIA,Corey Brewer,Corey Brewer,0.7639283302442962,True,Corey Brewer,1.0,True
2008,DAL,DEN,Jason Terry,Jason Terry,0.6397073317302673,True,Jason Terry,1.0,True
2008,TOR,PHI,Anthony Parker,Jose Calderon,0.5194157601862878,False,Kris Humphries,0.38543810942132073,False
2008,MIN,MEM,Rashad McCants,Rashad McCants,0.7026189522238425,True,Rashad McCants,1.0,True
2008,CLE,ATL,Sasha Pavlovic,Sasha Pavlovic,0.6979724154526618,True,Sasha Pavlovic,0.9999971413244999,True
2008,PHO,NJN,Steve Nash,Linton Johnson,0.5983260040703638,False,Steve Nash,0.999997878401433,True
2008,MEM,POR,Kyle Lowry,Kyle Lowry,0.5751499654942944,True,Kyle Lowry,1.0,True
2008,DET,MIA,Antonio McDyess,Antonio McDyess,0.5804803431410411,True,Antonio McDyess,1.0,True
2008,TOR,NJN,Rasho Nesterovic,Juan Dixon,0.5411780206200827,False,Primoz Brezec,1.0,False
2008,ORL,LAL,Keith Bogans,Keith Bogans,0.6270327356421673,True,Keith Bogans,1.0,True
2008,SAC,DAL,Francisco Garcia,Orien Greene,0.5136873197669645,False,Justin Williams,0.5759368476827788,False
2008,GSW,POR,Kelenna Azubuike,Kelenna Azubuike,0.6614361340206907,True,Kelenna Azubuike,0.9999991185150119,True
2008,SAS,UTA,Bruce Bowen,Damon Stoudamire,0.5481600895694118,False,Bobby Jones,0.7995895512902828,False
2008,TOR,NYK,Jason Kapono,Jason Kapono,0.609747330287327,True,Jason Kapono,1.0,True
2008,ORL,MIL,Carlos Arroyo,Carlos Arroyo,0.5638097286474738,True,Carlos Arroyo,0.9999986070225544,True
2008,MEM,DEN,Mike Miller,Damon Stoudamire,0.5502375524314559,False,Mike Conley,0.3663130819941513,False
2008,IND,MIL,Travis Diener,Stephen Graham,0.48030212922595256,False,Travis Diener,0.5273540127868888,True
2008,MIA,NJN,Jason Williams,Joel Anthony,0.4789354758513182,False,Dorell Wright,0.5947417218497488,False
2008,DET,CHA,Antonio McDyess,Ronald Murray,0.6073991627169748,False,Walter Herrmann,1.0,False
2008,POR,GSW,Steve Blake,Von Wafer,0.5707663852740279,False,Steve Blake,0.888131244778084,True
2008,ATL,NYK,Josh Smith,Josh Smith,0.5982329886001387,True,Josh Smith,0.9999987987446252,True
2008,LAC,IND,Tim Thomas,Josh Powell,0.5038320388020181,False,Tim Thomas,0.6939207964538372,True
2008,BOS,TOR,Eddie House,Eddie House,0.6604261384727702,True,Eddie House,0.9999996461784249,True
2008,UTA,LAL,Jason Hart,Jason Hart,0.5695405346827846,True,Jason Hart,0.6666666666666666,True
2008,SAS,NOH,Francisco Elson,Damon Stoudamire,0.5268977520739689,False,Darius Washington,1.0,False
2008,LAL,ATL,Kobe Bryant,Luke Walton,0.5910371021041029,False,Chris Mihm,0.5604756333628435,False
2008,LAC,NOH,Chris Kaman,Chris Kaman,0.5895015967043482,True,Chris Kaman,1.0,True
2008,GSW,DAL,Monta Ellis,Monta Ellis,0.6760737549386058,True,Monta Ellis,1.0,True
2008,SAS,IND,Fabricio Oberto,Fabricio Oberto,0.6564286117072641,True,Fabricio Oberto,1.0,True
2008,MIA,CHI,Kasib Powell,Kasib Powell,0.7015841521886077,True,Kasib Powell,0.8,True
2008,ATL,NYK,Mike Bibby,Acie Law,0.52136425395742,False,Jeremy Richardson,0.7514291408301965,False
2008,IND,NYK,Mike Dunleavy,Mike Dunleavy,0.70820436238951,True,Mike Dunleavy,1.0,True
2008,POR,BOS,Steve Blake,Travis Outlaw,0.6315827817093383,False,Steve Blake,1.0,True
2008,DAL,GSW,Josh Howard,Jason Terry,0.5232352862126833,False,Malik Allen,0.6496989335512501,False
2008,DET,LAL,Arron Afflalo,Arron Afflalo,0.6373985637581157,True,Walter Herrmann,1.0,False
2008,POR,MIN,Steve Blake,Steve Blake,0.6983827191169125,True,Steve Blake,1.0,True
2008,CHI,MIL,Andres Nocioni,Andres Nocioni,0.6885126077490169,True,Andres Nocioni,0.9999997405530369,True
2008,DET,POR,Rasheed Wallace,Rasheed Wallace,0.707187427197356,True,Rasheed Wallace,0.9999970903673616,True
2008,HOU,MIN,Tracy McGrady,Tracy McGrady,0.6426002493967319,True,Tracy McGrady,0.9999997426661891,True
2008,MIN,LAC,Marko Jaric,Marko Jaric,0.7258648279891462,True,Marko Jaric,1.0,True
2008,UTA,MIN,Carlos Boozer,Carlos Boozer,0.6752757636867623,True,Carlos Boozer,1.0,True
2008,SAC,MEM,Mikki Moore,Mikki Moore,0.5344989209635175,True,Mikki Moore,1.0,True
2008,MIN,LAL,Michael Doleac,Michael Doleac,0.7458343774802255,True,Michael Doleac,0.9999998206296671,True
2008,MEM,SEA,Pau Gasol,Pau Gasol,0.6057770513627174,True,Pau Gasol,0.9999997177209594,True
2009,ATL,NJN,Acie Law,Acie Law,0.6353177212139138,True,Randolph Morris,1.0,False
2009,MEM,NOH,Greg Buckner,Greg Buckner,0.6388225535582873,True,Greg Buckner,0.9999999360555815,True
2009,LAL,MIL,Chris Mihm,Derek Fisher,0.4642663061602241,False,Chris Mihm,0.7973641635875038,True
2009,TOR,NJN,Jason Kapono,Jason Kapono,0.6140670163344019,True,Jason Kapono,0.9999997614345281,True
2009,DEN,ORL,Nene Hilario,Chris Andersen,0.4507028755845522,False,Nene Hilario,0.0,True
2009,UTA,LAC,Andrei Kirilenko,Andrei Kirilenko,0.6294097795612588,True,Andrei Kirilenko,0.9999991963179249,True
2009,ORL,ATL,Rashard Lewis,Rashard Lewis,0.5624572039494415,True,Rashard Lewis,0.9999994937476591,True
2009,DET,NYK,Amir Johnson,Walter Herrmann,0.5365450377195995,False,Kwame Brown,0.7453922021221763,False
2009,GSW,NOH,Corey Maggette,Marco Belinelli,0.5973171603504467,False,Brandan Wright,0.785102011045279,False
2009,CHI,MIL,Luol Deng,Luol Deng,0.5069463261508989,True,Demetris Nichols,0.5786784145221322,False
2009,ATL,WAS,Maurice Evans,Maurice Evans,0.5970634866390286,True,Maurice Evans,1.0,True
2009,MIA,IND,Chris Quinn,Michael Beasley,0.5000620337490171,False,Dorell Wright,1.0,False
2009,CLE,UTA,Zydrunas Ilgauskas,Joe Smith,0.5035532530063366,False,Tarence Kinsey,0.2980464491454693,False
2009,DAL,OKC,James Singleton,James Singleton,0.7276374123968654,True,James Singleton,1.0,True
2009,PHI,CHI,Royal Ivey,Royal Ivey,0.6296322293039107,True,Royal Ivey,1.0,True
2009,CHI,PHO,Joakim Noah,Joakim Noah,0.5701179319293318,True,Joakim Noah,1.0,True
2009,CHI,ATL,Andres Nocioni,Andres Nocioni,0.6721368761846653,True,Andres Nocioni,0.9999996897765402,True
2009,TOR,HOU,Jake Voskuhl,Shawn Marion,0.5584065930113311,False,Jake Voskuhl,1.0,True
2009,LAL,UTA,Luke Walton,Jordan Farmar,0.6483369652010953,False,Josh Powell,1.0,False
2009,LAL,NYK,Josh Powell,Josh Powell,0.6133596179086745,True,Josh Powell,1.0,True
2009,WAS,CHI,Dominic McGuire,Dominic McGuire,0.6532218354961806,True,Dominic McGuire,1.0,True
2009,MIL,UTA,Luke Ridnour,Luke Ridnour,0.6138830780060276,True,Luke Ridnour,1.0,True
2009,POR,MIA,Travis Outlaw,Travis Outlaw,0.6204840957399217,True,Travis Outlaw,1.0,True
2009,DAL,HOU,Jason Kidd,Jerry Stackhouse,0.5393107882371202,False,James Singleton,1.0,False
2009,DET,MIA,Rodney Stuckey,Chauncey Billups,0.48759710079224716,False,Alex Acker,0.5308216826656733,False
2009,IND,DET,Brandon Rush,Stephen Graham,0.5274320294620568,False,Brandon Rush,0.5721911818895741,True
2009,CHI,TOR,Ben Gordon,Ben Gordon,0.49442999662170384,True,Aaron Gray,1.0,False
2009,SAS,ORL,Matt Bonner,George Hill,0.525025432114073,False,Jacque Vaughn,0.3845817648212161,False
2009,MIA,SAC,Joel Anthony,Jamaal Magloire,0.4861776953690875,False,Luther Head,0.19081031405740145,False
2009,ATL,DET,Josh Smith,Speedy Claxton,0.5674000873460977,False,Mario West,0.6587965035004466,False
2009,ORL,LAL,Hedo Turkoglu,Hedo Turkoglu,0.6820830129315318,True,Brian Cook,1.0,False
2009,NYK,ATL,Chris Duhon,Chris Duhon,0.6172943592483728,True,Chris Duhon,0.9999994670045389,True
2009,ORL,WAS,Mickael Pietrus,Mickael Pietrus,0.5885655025970489,True,Mickael Pietrus,1.0,True
2009,PHO,MIA,Raja Bell,Goran Dragic,0.45308457614109554,False,Sean Singletary,0.39307122089365276,False
2009,DAL,NJN,Dirk Nowitzki,Dirk Nowitzki,0.6068101717472427,True,Dirk Nowitzki,0.9999965381309627,True
2009,HOU,GSW,Von Wafer,Von Wafer,0.4796301212685173,True,Chuck Hayes,0.7995681980520083,False
2009,MIN,LAC,Mark Madsen,Corey Brewer,0.5205364288429047,False,Craig Smith,0.3974406033207142,False
2009,GSW,OKC,Jamal Crawford,Marcus Williams,0.5676127482755825,False,Marco Belinelli,0.29267370948687,False
2009,CLE,IND,Mo Williams,Mo Williams,0.5985842618592305,True,Mo Williams,1.0,True
2009,MIL,NJN,Michael Redd,Dan Gadzuric,0.5389163458231233,False,Malik Allen,0.7709448374491942,False
2009,BOS,NJN,Tony Allen,Brian Scalabrine,0.5278568954533925,False,Brian Scalabrine,0.6410730474200415,False
2009,DEN,SAC,Dahntay Jones,Cheikh Samb,0.5234271358419879,False,Chris Andersen,0.7980028175190204,False
2009,DEN,OKC,Linas Kleiza,Allen Iverson,0.6098737616363504,False,Linas Kleiza,0.9999982456042059,True
2009,MEM,HOU,Quinton Ross,Quinton Ross,0.6259392041132563,True,Quinton Ross,0.9999995878778672,True
2009,CHI,MIL,Drew Gooden,Joakim Noah,0.5158768148807984,False,Cedric Simmons,0.3639710635055998,False
2009,SAS,PHI,Roger Mason,Roger Mason,0.6727664105042079,True,Jacque Vaughn,1.0,False
2009,MIA,TOR,Shawn Marion,Shawn Marion,0.7427070765513665,True,Shawn Marion,1.0,True
2009,DAL,LAC,Dirk Nowitzki,Dirk Nowitzki,0.6362747053049488,True,Dirk Nowitzki,1.0,True
2009,IND,MIL,Mike Dunleavy,Jarrett Jack,0.6032597842813651,False,Jarrett Jack,1.0,False
